SKU,"Item Title","Short Description","Retail Price",Category,Brand,Weight,"Dim Width",Height,"Is Variation Parent","Stock available level at location","Stock level at location","Stock minimum level at location",Colour,"Manufacturer Part Number",Option,Size,"Amazon CA Price","eBay CA Price","Amazon US Price","eBay Motors US Price","Amazon UK Price","eBay UK Price","Amazon DE Price","eBay FR Price","Amazon IT Price","Amazon ES Price","Amazon IE Price","Amazon US Title","Amazon UK Title","Amazon DE Title","Amazon CA Title","Amazon FR Title","Amazon IT Title","Amazon ES Title","eBay AU Title","eBay Motors US Title","eBay CA Title","eBay UK Title","eBay IE Title","Shopify Title","Default Description","Amazon US Description","Amazon UK Description","Amazon DE Description","Amazon CA Description","Amazon FR Description","Amazon IT Description","Amazon ES Description","Stock Location","Amazon AU Price","Amazon AU Description","Amazon AU Title","eBay AU Price","Product WxH","Shopify Category ID","Shopify Tags","SEO Title Tags","SEO Description Tags","Website Title",PrimaryImage,Image2,Image3,Image4,Image5,Image6,Image7
SC000115CUS-CODE1,"Butter Fly Pun Food","<strong>Dimensions:95.00 mm x 95.00 mm </strong><br>Die-cut on quality vinyl  <br>Printed with the latest technology  <br>Waterproof and UV proof  <br>Ideal for cars, laptops, waterbottles, skateboards and any clean flat surface",35.00,Chirstmas,"Umbrella Ink",0.20,95.00,95.00,FALSE,9999999,9999999,,,SC000115CUS-CODE1,,,35,35,35,35,35,35,35,35,35,35,35,"Butter Fly Pun Food Tshirts Funny Men Women","Butter Fly Pun Food Tshirts Funny Men Women","Butter Fly Pun Food Tshirts Funny Men Women","Butter Fly Pun Food Tshirts Funny Men Women","Butter Fly Pun Food","Butter Fly Pun Food Tshirts Funny Men Women","Butter Fly Pun Food Tshirts Funny Men Women","Butter Fly Pun Food Tshirts Funny Men Women","Butter Fly Pun Food Tshirts Funny Men Women","Butter Fly Pun Food Tshirts Funny Men Women","Butter Fly Pun Food Tshirts Funny Men Women","Butter Fly Pun Food Tshirts Funny Men Women","Butter Fly Pun Food",,,,,,,,,Default,158,,"Butter Fly Pun Food Tshirts Funny Men Women",158,"Dimensions: 95.00mm x 95.00mm (3.74 x 3.74 inches) - Great Size!",,Chirstmas,"Butter Fly Pun Food | Chirstmas Stickers - Umbrella Ink","Shop from a large collection of 10000+ unique designs including Chirstmas  stickers that you are looking for! All our stickers are waterproof and UV proof, the are great for cars, vans, laptops, waterbottles, skateboards, notebooks and any clean non-porous surface.",,"[dropbox]/Production/UI/Stickers/SC000115CUS-CODE1-Butter Fly Pun Food/Images/SC000115CUS-CODE1---Butter-Fly-Pun-Food-95.00 x 95.00-1.jpg","[dropbox]/Stickers/SC000115CUS-CODE1-Butter Fly Pun Food/Images/SC000115CUS-CODE1---Butter-Fly-Pun-Food-95.00 x 95.00-2.jpg","[dropbox]/Stickers/SC000115CUS-CODE1-Butter Fly Pun Food/Images/SC000115CUS-CODE1---Butter-Fly-Pun-Food-95.00 x 95.00-3.jpg","[dropbox]/Stickers/SC000115CUS-CODE1-Butter Fly Pun Food/Images/SC000115CUS-CODE1---Butter-Fly-Pun-Food-95.00 x 95.00-4.jpg","[dropbox]/Stickers/SC000115CUS-CODE1-Butter Fly Pun Food/Images/SC000115CUS-CODE1---Butter-Fly-Pun-Food-95.00 x 95.00-5.jpg","[dropbox]/Stickers/SC000115CUS-CODE1-Butter Fly Pun Food/Images/SC000115CUS-CODE1---Butter-Fly-Pun-Food-95.00 x 95.00-6.jpg","[dropbox]/Stickers/SC000115CUS-CODE1-Butter Fly Pun Food/Images/SC000115CUS-CODE1---Butter-Fly-Pun-Food-95.00 x 95.00-7.jpg"
